edge_id,name,highway,lat,lon,nearest_stop_id,nearest_stop_name,distance_to_stop_m,tas_nit_id
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.9174523074033925,107.66037729565168,90,Terminal Antapani,655.2,2519395099_2519403293_STOP90
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.917434637959229,107.6599255158338,90,Terminal Antapani,701.2,2519395099_2519403293_STOP90
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.917414644012974,107.65947383221176,90,Terminal Antapani,747.7,2519395099_2519403293_STOP90
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.91739705968302,107.65902207421506,90,Terminal Antapani,794.8,2519395099_2519403293_STOP90
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.9173765123628606,107.6585704151693,505,bjb Antapani,774.9,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.917356159902954,107.65811874806788,505,bjb Antapani,739.4,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.9173355220256525,107.65766709286692,505,bjb Antapani,705.8,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.917315401595352,107.6572154142402,505,bjb Antapani,674.2,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.91729544734103,107.65676372798804,505,bjb Antapani,645.1,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.917275505016908,107.656312041065,505,bjb Antapani,618.7,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.917181642890142,107.65588041180324,505,bjb Antapani,588.7,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.916946126617653,107.65549456803404,505,bjb Antapani,548.3,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.916710547722069,107.65510876257224,505,bjb Antapani,509.7,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.916475015568224,107.65472292857508,505,bjb Antapani,473.3,2519395099_2519403293_STOP505
2519395099_2519403293,Jalan Purwakarta,tertiary,-6.916239508463633,107.65433707928057,505,bjb Antapani,439.7,2519395099_2519403293_STOP505
2519395099_3270489638,Jalan Kuningan,primary,-6.916927000000004,107.6619867,90,Terminal Antapani,467.5,2519395099_3270489638_STOP90
2519395099_3270489638,Jalan Kuningan,primary,-6.917287404103791,107.6622593683601,90,Terminal Antapani,458.9,2519395099_3270489638_STOP90
2519395099_3270489638,Jalan Kuningan,primary,-6.917650385439457,107.66252855076192,90,Terminal Antapani,456.2,2519395099_3270489638_STOP90
2519398522_3270445568,Jalan Kuningan,primary,-6.913693699999994,107.6602571,90,Terminal Antapani,641.4,2519398522_3270445568_STOP90
2519398522_5865212130,Jalan Terusan Jakarta,primary,-6.913693699999994,107.6602571,90,Terminal Antapani,641.4,2519398522_5865212130_STOP90
2519398522_5865212130,Jalan Terusan Jakarta,primary,-6.9137845464848064,107.66069998882828,90,Terminal Antapani,591.2,2519398522_5865212130_STOP90
2519398522_5865212130,Jalan Terusan Jakarta,primary,-6.91387566523236,107.66114281358652,90,Terminal Antapani,541.0,2519398522_5865212130_STOP90
2519398522_5865212130,Jalan Terusan Jakarta,primary,-6.913970728756287,107.66158477892613,90,Terminal Antapani,490.8,2519398522_5865212130_STOP90
2519403290_3270434503,Jalan Subang,tertiary,-6.912440500000006,107.6551641,505,bjb Antapani,155.0,2519403290_3270434503_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912440500000006,107.6551641,505,bjb Antapani,155.0,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912467277820431,107.65561542860968,505,bjb Antapani,205.3,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912491502139812,107.65606689456348,505,bjb Antapani,255.6,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912513272636225,107.65651849248738,505,bjb Antapani,306.0,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912585698548213,107.65696358727908,505,bjb Antapani,356.0,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912719385042174,107.6573951452931,505,bjb Antapani,405.2,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.912900258464314,107.65780928140266,505,bjb Antapani,453.4,2519403290_5394983542_STOP505
2519403290_5394983542,Jalan Terusan Jakarta,primary,-6.913083862484387,107.65822239041158,505,bjb Antapani,502.0,2519403290_5394983542_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.916159800000005,107.6542065,505,bjb Antapani,429.0,2519403293_3270416574_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.915913594958201,107.65382891092013,505,bjb Antapani,399.0,2519403293_3270416574_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.915597184327543,107.65350633653068,505,bjb Antapani,365.0,2519403293_3270416574_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.915278540666018,107.65318579567165,505,bjb Antapani,334.8,2519403293_3270416574_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.914959903472813,107.6528652484213,505,bjb Antapani,309.8,2519403293_3270416574_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.91464126760143,107.6525446999027,505,bjb Antapani,291.6,2519403293_3270416574_STOP505
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.914330554432808,107.6522166231853,504,Stikes Dharma Husada,247.5,2519403293_3270416574_STOP504
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.914012405039277,107.6518960902417,504,Stikes Dharma Husada,197.3,2519403293_3270416574_STOP504
2519403293_3270416574,Jalan Purwakarta,tertiary,-6.913630942236152,107.6516541042591,504,Stikes Dharma Husada,147.8,2519403293_3270416574_STOP504
