edge_id,name,highway,lat,lon
25435318_11107827260,Jalan Naripan,secondary,-6.920028470287506,107.61175573264995
25435318_11107827260,Jalan Naripan,secondary,-6.9201076775699235,107.61220087413989
25435352_4376716070,Jalan Jendral Sudirman,primary,-6.920784999999993,107.6041077
25435352_4376716070,Jalan Jendral Sudirman,primary,-6.920731854552359,107.60365869618376
25435352_4376716070,Jalan Jendral Sudirman,primary,-6.920675882928727,107.6032100290224
25435352_4376716070,Jalan Jendral Sudirman,primary,-6.920623355086034,107.60276094700053
25435352_4376716070,Jalan Jendral Sudirman,primary,-6.920571445625827,107.60231179067684
25435352_25446732,Jalan Otto Iskandardinata,primary,-6.920784999999993,107.6041077
25435352_25446732,Jalan Otto Iskandardinata,primary,-6.92123613302746,107.60408265654125
25435352_25446732,Jalan Otto Iskandardinata,primary,-6.921686829879917,107.60405123978512
25446327_11369837184,Jalan Soekarno-Hatta,trunk,-6.945520999999996,107.5897088
25446327_11369837187,Jalan Kyai Haji Wahid Hasyim,primary,-6.945520999999996,107.5897088
25446374_9532363497,Jalan Soekarno-Hatta,trunk,-6.924631400000008,107.5750637
25446374_9532363495,Jalan Holis,tertiary,-6.924631400000008,107.5750637
25446445_29377182,Jalan Andir,tertiary,-6.915042099999992,107.5833434
25446445_29377182,Jalan Andir,tertiary,-6.9146023113031445,107.58344714669316
25446445_29377182,Jalan Andir,tertiary,-6.914162797974102,107.58355205311202
25446445_29377182,Jalan Andir,tertiary,-6.913901700206056,107.58338736925165
25446445_29377182,Jalan Andir,tertiary,-6.913810590875556,107.58294451718774
25446445_29377182,Jalan Andir,tertiary,-6.913704154185061,107.5825057676106
25446445_29377182,Jalan Andir,tertiary,-6.913297838932007,107.58258320791595
25446445_29377182,Jalan Andir,tertiary,-6.912862513992765,107.5827042801132
25446445_29377182,Jalan Andir,tertiary,-6.912432523177789,107.58284288965088
25446445_29377182,Jalan Andir,tertiary,-6.91200966194504,107.58300185216997
25446445_29377182,Jalan Andir,tertiary,-6.9115889766951755,107.58316684785198
25446445_29377182,Jalan Andir,tertiary,-6.911178515296021,107.58335509993321
25446445_12806717331,Jalan Rajawali Timur,primary,-6.915042099999992,107.5833434
25446445_12806717331,Jalan Rajawali Timur,primary,-6.915186914837551,107.58377169228947
25446445_12806717331,Jalan Rajawali Timur,primary,-6.915332567307341,107.58419970184555
25446445_12806717331,Jalan Rajawali Timur,primary,-6.915483365184622,107.58462590377225
25446445_12806717331,Jalan Rajawali Timur,primary,-6.9156366639674,107.58505123713343
25446457_29377187,Jalan Ciroyom Barat,tertiary,-6.915917900000006,107.5858296
25446457_29377187,Jalan Ciroyom Barat,tertiary,-6.915485564022132,107.5859610198664
25446457_29377187,Jalan Ciroyom Barat,tertiary,-6.915307545869773,107.58626850903619
25446457_25446462,Jalan Rajawali Timur,primary,-6.915917900000006,107.5858296
25446457_25446462,Jalan Rajawali Timur,primary,-6.916028081713518,107.58626764735769
25446457_25446462,Jalan Rajawali Timur,primary,-6.916085588756776,107.58671612186473
25446457_25446462,Jalan Rajawali Timur,primary,-6.91614163265254,107.5871647736208
25446457_25446462,Jalan Rajawali Timur,primary,-6.916188294271005,107.58761450739026
25446457_25446462,Jalan Rajawali Timur,primary,-6.916234183580049,107.58806432063791
25446457_25446462,Jalan Rajawali Timur,primary,-6.9162829223573885,107.58851380290857
25446457_25446462,Jalan Rajawali Timur,primary,-6.916340168845148,107.58896230896902
25446457_25446462,Jalan Rajawali Timur,primary,-6.916390384182436,107.58941164070744
25446457_25446462,Jalan Rajawali Timur,primary,-6.916444288573022,107.58986053895543
25446457_25446462,Jalan Rajawali Timur,primary,-6.916491903376343,107.59031008054913
25446462_1837401639,Jalan Kebon Jati,primary,-6.916505499999996,107.5904668
25446462_1837401639,Jalan Kebon Jati,primary,-6.916519989037377,107.59091871790594
25446462_1837401639,Jalan Kebon Jati,primary,-6.916534034992197,107.59137064957767
25446462_1837401639,Jalan Kebon Jati,primary,-6.9165435134879525,107.59182266496522
25446462_1837401639,Jalan Kebon Jati,primary,-6.916542731762768,107.5922747839743
25446462_1837401639,Jalan Kebon Jati,primary,-6.916531463287674,107.59272679315556
25446462_1837401639,Jalan Kebon Jati,primary,-6.916510032564142,107.59317841971111
25446732_1013431927,Jalan Otto Iskandardinata,primary,-6.92205829999999,107.6040208
25446732_1013431927,Jalan Otto Iskandardinata,primary,-6.922508679691917,107.60398452209613
25446732_1013431927,Jalan Otto Iskandardinata,primary,-6.922959059399199,107.60394824428225
25446732_1837401642,Jalan Cibadak,secondary,-6.92205829999999,107.6040208
25446732_1837401642,Jalan Cibadak,secondary,-6.922005235730951,107.6035717779243
25446732_1837401642,Jalan Cibadak,secondary,-6.921952779138094,107.60312268459282
25446732_1837401642,Jalan Cibadak,secondary,-6.921900779013721,107.60267353768432
25446732_1837401642,Jalan Cibadak,secondary,-6.921848083662983,107.60222447177014
25446732_1837401642,Jalan Cibadak,secondary,-6.92179533185303,107.60177541238461
25446732_1837401642,Jalan Cibadak,secondary,-6.921742554091102,107.60132635594022
25446732_1837401642,Jalan Cibadak,secondary,-6.921689849916465,107.60087729074438
25446732_1837401642,Jalan Cibadak,secondary,-6.92163601127136,107.60042836249625
25446732_1837401642,Jalan Cibadak,secondary,-6.921580435955759,107.59997964383003
25446732_1837401642,Jalan Cibadak,secondary,-6.921532041047,107.5995302880357
25446732_1837401642,Jalan Cibadak,secondary,-6.921480303010544,107.59908110988894
25446732_1837401642,Jalan Cibadak,secondary,-6.921428564512514,107.59863193168376
25447004_3269303931,Bundaran Rajiman,primary,-6.903850299999993,107.60095090000002
25447039_3249461526,Jalan Sampurna,tertiary,-6.891515199999998,107.6025639
25447039_3249461526,Jalan Sampurna,tertiary,-6.891424292272533,107.60212117136
25447039_3249461526,Jalan Sampurna,tertiary,-6.891348419024261,107.60167561956978
25447039_3249461526,Jalan Sampurna,tertiary,-6.891289801267619,107.6012273177562
25447039_3249461526,Jalan Sampurna,tertiary,-6.891181204986177,107.60078907274858
25447039_3249461526,Jalan Sampurna,tertiary,-6.891051589194225,107.60035607199204
25447039_3249461526,Jalan Sampurna,tertiary,-6.890912883825556,107.5999257795243
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.891515199999998,107.6025639
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.891966938647999,107.60257230336599
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.89241867128916,107.60258038974888
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.892870100515229,107.60259960295569
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.893321551456731,107.60261829682048
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.893773005382007,107.60263691925107
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.894222851668288,107.60262008994314
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.894668508576529,107.6025455648221
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.895107129166106,107.60243755669872
25447039_1900221414,Jalan Raden Adipati Aria Wiranatakusumah,primary,-6.895546069550534,107.60233030429114
25448847_1663274645,Teuku Umar,tertiary,-6.891501899999996,107.6132646
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891501899999996,107.6132646
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891540850545754,107.61371502589726
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891579553666558,107.61416547644819
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891620290610757,107.61461573233257
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891648322063381,107.61506697959206
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.8916842244203975,107.6155175421184
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891734464700514,107.61596685642064
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891835015131525,107.6164040886922
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.891994092096668,107.61682725893017
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.892153156490496,107.61725043387929
25448847_1857160826,Jalan Teuku Umar,tertiary,-6.8923264540625215,107.61766794467795
25448847_11104669202,Jalan Ir. H. Djuanda,primary,-6.891501899999996,107.6132646
25448847_11104669202,Jalan Ir. H. Djuanda,primary,-6.8919525685046645,107.61323215254421
25448847_11104669202,Jalan Ir. H. Djuanda,primary,-6.892402855597856,107.6131948416074
25448847_11104669202,Jalan Ir. H. Djuanda,primary,-6.89285334770639,107.61316009353314
25448847_11104669202,Jalan Ir. H. Djuanda,primary,-6.8933036442104925,107.61312302449312
25448847_11104669202,Jalan Ir. H. Djuanda,primary,-6.893753854697838,107.61308478431341
25448881_1342112669,Jalan Tamansari,secondary,-6.886278199999997,107.6116944
25448881_1342112669,Jalan Tamansari,secondary,-6.885827163799501,107.61167107513782
25448881_1342112669,Jalan Tamansari,secondary,-6.8853798820326,107.61160811856898
25450505_10173744443,Jalan Citarum,tertiary,-6.905189200000004,107.621796
25450505_1666747506,Jalan Citarum,tertiary,-6.905189200000004,107.621796
25450505_1666747506,Jalan Citarum,tertiary,-6.905090875736102,107.62136123913028
25450538_25771207,Jalan Diponegoro,primary,-6.901264499999995,107.619705
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.901225800000004,107.6208411
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.901643509446264,107.62101301052738
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.902034986640193,107.62123812428798
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.902389301618688,107.6215181306123
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.902704321277748,107.62184184888311
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.902946118925385,107.6222223898713
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.903137290845948,107.62263200764696
25450539_2035815827,Jalan Cisangkuy,tertiary,-6.903268427087827,107.62306376824787
25450539_25450538,Jalan Diponegoro,primary,-6.901225800000004,107.6208411
25450539_25450538,Jalan Diponegoro,primary,-6.901241204521942,107.620389237617
25450539_25450538,Jalan Diponegoro,primary,-6.901256595028509,107.61993737457942
25495368_25433599,Jalan L.L. RE. Martadinata,secondary,-6.906510400000007,107.6079412
25495368_25433599,Jalan L.L. RE. Martadinata,secondary,-6.906633315740484,107.60837534713711
25495368_25433599,Jalan L.L. RE. Martadinata,secondary,-6.9067117274638665,107.6088206214658
25495368_25433599,Jalan L.L. RE. Martadinata,secondary,-6.906792221665622,107.60926546558649
25495439_11520711531,Jalan Wastukancana,primary,-6.904268000000004,107.604907
25495439_11520711531,Jalan Wastukancana,primary,-6.9040265413550905,107.60528675010173
25495439_11520711531,Jalan Wastukancana,primary,-6.903989843248687,107.6057322052803
25495439_11520711531,Jalan Wastukancana,primary,-6.904085464896366,107.60617352462178
25495439_11520711531,Jalan Wastukancana,primary,-6.904270725192217,107.60658553238771
25495439_11520711530,Jalan Wastukancana,primary,-6.904268000000004,107.604907
25495439_11520711530,Jalan Wastukancana,primary,-6.904087567517046,107.60532025749599
25495439_11520711530,Jalan Wastukancana,primary,-6.904066574409146,107.60576548337971
25495439_11520711530,Jalan Wastukancana,primary,-6.904172421828329,107.60620389822344
25495439_11520711530,Jalan Wastukancana,primary,-6.904370544614932,107.6066091445548
25501274_7669230602,Jalan Rangga Gadang,tertiary,-6.902860500000004,107.6114719
25501274_1663283380,Jalan Ir. H. Djuanda,primary,-6.902860500000004,107.6114719
25501274_1663283380,Jalan Ir. H. Djuanda,primary,-6.903279653942297,107.61130307659883
25501274_1663283380,Jalan Ir. H. Djuanda,primary,-6.903692805448765,107.61112013452548
25501274_1663283380,Jalan Ir. H. Djuanda,primary,-6.904113862303271,107.61095612052443
25501378_5369882289,,tertiary,-6.899272299999993,107.6091506
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.899272299999993,107.6091506
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.89916375660375,107.6087120532084
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.89880395462954,107.60853550701447
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.898370167217369,107.60844925383405
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.898075638252349,107.60811050805059
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.897907190498049,107.60769306934674
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.897791537475293,107.60725606519432
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.897664576076349,107.60682216870198
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.8973374895359925,107.60660281969392
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.896925456844062,107.6064422173719
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.8964737790043555,107.60645416189968
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.896024962336939,107.60650518140852
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.895576228155265,107.6065226831441
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.895237666644735,107.6062363545639
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.89517847823549,107.60581939463995
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.89527303736298,107.6053773022444
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.895370386222892,107.60493579936063
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.895466312230502,107.60449398062484
25501378_1900221438,"['Jalan Kebon Bibit Barat', 'Jalan Kebon Bibit', 'Jalan Pelesiran']",tertiary,-6.89556223789491,107.60405216156444
25501378_12813237929,Jalan Kebon Bibit,tertiary,-6.899272299999993,107.6091506
25771207_11181664518,"['Jalan Sentot Alibasyah', 'Jalan Diponegoro']",primary,-6.901269300000003,107.619423
25773425_5374108596,Jalan Surapati,trunk,-6.899498199999993,107.6272181
25773425_5374108596,Jalan Surapati,trunk,-6.899604516413092,107.62765752659081
25773425_5374108596,Jalan Surapati,trunk,-6.899717585051372,107.62809511074457
25773425_5374108596,Jalan Surapati,trunk,-6.899838127214731,107.62853072936161
25773425_5374108596,Jalan Surapati,trunk,-6.899872862903106,107.62898027010992
25773425_5374108596,Jalan Surapati,trunk,-6.8998400379987626,107.6294307368628
25773425_5374108596,Jalan Surapati,trunk,-6.899728031844404,107.62986868197555
25773425_5374108596,Jalan Surapati,trunk,-6.899562861418243,107.63028923529336
25773425_5374108596,Jalan Surapati,trunk,-6.8993242179243675,107.63067282949139
25773425_5374108596,Jalan Surapati,trunk,-6.899052648009169,107.63103358640322
25773425_5374108596,Jalan Surapati,trunk,-6.898776256023001,107.6313910941004
25773425_5374108596,Jalan Surapati,trunk,-6.8985066424704025,107.63175382165703
25773425_5374108596,Jalan Surapati,trunk,-6.898343474096532,107.63217400423932
25773425_5374108596,Jalan Surapati,trunk,-6.898212668381245,107.63260668814561
25773425_5374108596,Jalan Surapati,trunk,-6.898090474635206,107.63304193252132
25773425_5374108596,Jalan Surapati,trunk,-6.897957878381474,107.63347413297143
25773425_5374108596,Jalan Surapati,trunk,-6.897838573127412,107.63390995323142
25773425_6637726062,Jalan Surapati,trunk,-6.899498199999993,107.6272181
25773425_2519917292,Jalan Pusdai,tertiary,-6.899498199999993,107.6272181
25773425_2519917292,Jalan Pusdai,tertiary,-6.89991920501461,107.62705406428418
25773425_2519917292,Jalan Pusdai,tertiary,-6.900338761833469,107.62688627239427
25773425_2519917292,Jalan Pusdai,tertiary,-6.900758570673512,107.626719126288
25773425_2519917292,Jalan Pusdai,tertiary,-6.90118841858391,107.62658850774197
25778195_2035815827,Jalan Citarum,tertiary,-6.903738000000004,107.6231164
25778195_2035815827,Jalan Citarum,tertiary,-6.903397884573773,107.62341403710538
25778195_25450538,Jalan Cilaki,tertiary,-6.903738000000004,107.6231164
25778195_25450538,Jalan Cilaki,tertiary,-6.903633047013715,107.62267663985388
25778195_25450538,Jalan Cilaki,tertiary,-6.903493945763224,107.62224773729562
25778195_25450538,Jalan Cilaki,tertiary,-6.903280520621828,107.62185093188356
25778195_25450538,Jalan Cilaki,tertiary,-6.903012179618485,107.62148740777776
25778195_25450538,Jalan Cilaki,tertiary,-6.902726557278529,107.62113707742141
25778195_25450538,Jalan Cilaki,tertiary,-6.90243255061685,107.62079380975848
25778195_25450538,Jalan Cilaki,tertiary,-6.90215914075734,107.62043522201346
25778195_25450538,Jalan Cilaki,tertiary,-6.901913330216356,107.62005713914348
